;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
KLFT 29   30.202569 -91.982075 290 01646
KLGA 04   40.769164 -73.884120 032 02134 110.50 044
KLGA 13   40.782297 -73.878522 122 02135 108.50 134
KLGA 22   40.785436 -73.870672 212 02134 110.50 224
KLGA 31   40.772072 -73.857111 302 02135 108.50 316
KLGB 07L  33.822742-118.159222 090 01887
KLGB 07R  33.813825-118.161303 090 01652
KLGB 12   33.823592-118.158375 135 03049
KLGB 16L  33.821845-118.147958 180 01015
KLGB 16R  33.824011-118.155783 180 01362
KLGB 25L  33.813833-118.148461 270 01652
KLGB 25R  33.822700-118.144883 270 01887
KLGB 30   33.810733-118.142819 315 03049 110.30 301
KLGB 34L  33.812581-118.155769 360 01362
KLGB 34R  33.815872-118.148006 360 01015
KLGC 03   33.004297 -85.076817 024 01524
KLGC 13   33.011931 -85.079161 127 01707
KLGC 21   33.016811 -85.070081 204 01524
KLGC 31   33.002733 -85.064522 307 01707 110.90 311
KLGD 12   45.295545-118.011958 135 01707
KLGD 16   45.294345-118.011197 180 01181
KLGD 30   45.284683-117.996584 315 01707
KLGD 34   45.285050-118.011197 360 01181
KLGF 06   32.859797-114.400845 076 01841
KLGF 18   32.875595-114.392736 191 01873
KLGF 24   32.863825-114.381753 256 01841
KLGF 36   32.859017-114.396514 371 01873
KLGU 10   41.790961-111.865100 122 01526
KLGU 17   41.805845-111.847639 183 02746 109.15 169
KLGU 28   41.783631-111.849586 302 01526
KLGU 35   41.781153-111.849209 363 02746
KLHB 18   30.877570 -96.622003 182 01220
KLHB 36   30.866572 -96.622367 362 01220
KLHM 15   38.917131-121.354011 165 01829 108.75 151
KLHM 33   38.901192-121.348661 345 01829
KLHQ 10   39.756122 -82.665972 093 01525
KLHQ 28   39.755156 -82.648220 273 01525 111.90 280
KLHV 09L  41.135264 -77.429206 082 01158
KLHV 09R  41.135103 -77.426136 082 00671
KLHV 27L  41.135889 -77.418295 262 00671
KLHV 27R  41.136481 -77.417208 262 01158
KLHW 06L  31.884247 -81.571217 050 01526
KLHW 06R  31.885314 -81.567683 050 00796
KLHW 15L  31.894361 -81.563647 140 01524
KLHW 15R  31.889606 -81.560728 140 00768
KLHW 24L  31.889872 -81.561195 230 00796
KLHW 24R  31.892995 -81.558761 230 01526
KLHW 33L  31.884259 -81.555567 320 00768
KLHW 33R  31.883747 -81.553411 320 01524
KLHX 08   38.048139-103.523339 090 02088
KLHX 12   38.057822-103.514858 135 01769
KLHX 26   38.048203-103.499561 270 02088
KLHX 30   38.046511-103.500667 315 01769
KLHZ 05   36.017356 -78.335920 037 01676 109.35 046
KLHZ 23   36.029342 -78.324606 217 01676
KLIC 16   39.281131-103.667372 170 01433
KLIC 34   39.268444-103.664375 350 01433
KLIT 04L  34.723075 -92.237306 046 02522 110.30 045
KLIT 04R  34.721372 -92.218686 046 02515 111.30 045
KLIT 18   34.739789 -92.238094 182 01897
KLIT 22L  34.734986 -92.201294 226 02515 110.70 226
KLIT 22R  34.738156 -92.218050 226 02522 110.30 225
KLIT 36   34.722972 -92.238631 362 01897
KLIU 01   33.919992-102.388456 021 01226
KLIU 13   33.924292-102.389867 141 00766
KLIU 19   33.930542-102.384525 201 01226
KLIU 31   33.919361-102.384070 321 00766
KLJF 13   45.101239 -94.512395 138 01220
KLJF 31   45.093019 -94.502120 318 01220
KLKP 14   44.267828 -73.968378 126 01279
KLKP 32   44.262947 -73.958897 306 01279
KLKR 06   34.718747 -80.862811 058 01830
KLKR 24   34.727211 -80.846072 238 01830
KLKU 09   38.009036 -77.977522 082 01311
KLKU 27   38.010614 -77.962731 262 01311 108.55 272
KLKV 17   42.168400-120.399033 180 01621
KLKV 35   42.153811-120.399122 360 01621
KLLJ 16   44.521954-114.218855 177 01402
KLLJ 34   44.521833-114.218844 357 01402
KLLN 08   33.560675-102.375325 090 00632
KLLN 17   33.558200-102.372461 182 01862
KLLN 26   33.560517-102.368533 270 00632
KLLN 35   33.541420-102.373006 362 01862
KLLQ 03   33.632692 -91.755350 032 01530
KLLQ 21   33.644411 -91.746650 212 01530
KLLR 11   39.266128-123.760531 128 01600
KLLR 29   39.257622-123.746450 308 01600
KLLU 03   37.486142 -94.314197 033 00885
KLLU 21   37.492853 -94.308806 213 00885
KLMO 11   40.167942-105.170861 123 01463
KLMO 29   40.160839-105.156408 303 01463
KLMS 17   33.152308 -89.063772 170 01377
KLMS 35   33.140078 -89.061206 350 01377
KLMT 07   42.156311-121.741467 090 01603
KLMT 14   42.169203-121.740406 158 03140
KLMT 25   42.156222-121.725097 270 01603
KLMT 32   42.142958-121.726317 338 03140 109.50 321
KLNA 03   26.590117 -80.089319 032 00992
KLNA 09   26.591314 -80.090975 092 01063
KLNA 15   26.598303 -80.085400 152 01043
KLNA 21   26.597717 -80.084042 212 00992
KLNA 27   26.590986 -80.080306 272 01063
KLNA 33   26.589995 -80.080481 332 01043
KLNC 13   32.584481 -96.724242 140 01982
KLNC 31   32.570728 -96.710764 320 01982
KLND 03   42.811189-108.735439 050 01526
KLND 21   42.819953-108.721072 230 01526
KLNK 14   40.866489 -96.768925 145 02636
KLNK 17   40.861342 -96.750753 180 01768
KLNK 18   40.862992 -96.761675 180 03932 111.10 174
KLNK 32   40.848909 -96.752731 325 02636
KLNK 35   40.845425 -96.750858 360 01768
KLNK 36   40.827584 -96.761906 360 03932 109.90 354
KLNL 05   46.151719 -89.216031 050 00785
KLNL 14   46.158128 -89.216161 143 01220
KLNL 23   46.155222 -89.210019 230 00785
KLNL 32   46.149836 -89.207075 323 01220
KLNN 05   41.681261 -81.396339 044 01533
KLNN 10   41.682520 -81.396120 090 01302
KLNN 23   41.690250 -81.384517 225 01533
KLNN 28   41.682442 -81.384595 270 01302
KLNP 06   36.983481 -82.537506 056 01609
KLNP 24   36.991553 -82.522489 236 01609 110.70 242
KLNR 09   43.212583 -90.187169 087 01524
KLNR 18   43.212319 -90.185347 180 00564
KLNR 27   43.212678 -90.168414 267 01524 108.35 270
KLNR 36   43.207244 -90.185403 000 00564
KLNS 08   40.120314 -76.302856 068 02113 108.70 077
KLNS 13   40.123175 -76.303786 119 01250
KLNS 26   40.127022 -76.281253 248 02113
KLNS 31   40.117678 -76.290986 299 01250
KLOL 02   40.061917-118.572845 030 01685
KLOL 08   40.064283-118.570803 090 01503
KLOL 20   40.075000-118.562842 210 01685
KLOL 26   40.064189-118.553617 270 01503
KLOM 06   40.134808 -75.269917 053 01128
KLOM 24   40.140614 -75.259842 233 01128
KLOT 02   41.599231 -88.100897 014 01981 108.55 016
KLOT 09   41.608036 -88.104444 088 01736 111.95 090
KLOT 20   41.616558 -88.095256 194 01981
KLOT 27   41.608633 -88.084350 268 01736
KLOU 06   38.226594 -85.666922 060 01319
KLOU 15   38.230914 -85.668045 144 01091
KLOU 24   38.231050 -85.657297 240 01319
KLOU 33   38.224211 -85.661781 324 01091
KLOZ 06   37.082233 -84.084922 052 01753 110.90 057
KLOZ 24   37.090797 -84.071083 232 01753
KLPC 07   34.665725-120.475150 091 01402
KLPC 25   34.665514-120.459856 271 01402
KLPR 07   41.341378 -82.185881 065 01525 111.70 070
KLPR 25   41.347175 -82.169372 245 01525
KLQK 05   34.805022 -82.708656 044 01525
KLQK 23   34.814922 -82.697106 224 01525
KLQR 04   38.204144 -99.090189 045 00969
KLQR 12   38.210222 -99.090672 135 00941
KLQR 17   38.216394 -99.085103 180 01280
KLQR 22   38.210308 -99.082358 225 00969
KLQR 30   38.204200 -99.083114 315 00941
KLQR 35   38.204858 -99.085081 360 01280
KLRD 14   27.549450 -99.466728 147 01807
KLRD 17L  27.556370 -99.459333 182 02510
KLRD 17R  27.556492 -99.462420 182 02665 111.90 175
KLRD 32   27.535733 -99.456853 327 01807
KLRD 35L  27.532797 -99.463608 362 02665
KLRD 35R  27.533736 -99.460470 362 02510
KLRF 07   34.911409 -92.165475 071 03658
KLRF 25   34.922147 -92.127631 251 03658 109.90 250
KLRG 06   45.362161 -68.534747 041 00732
KLRG 17   45.365397 -68.537692 147 00855
KLRG 24   45.362161 -68.534747 221 00732
KLRG 35   45.358928 -68.531795 327 00855
KLRJ 18   42.783395 -96.192658 188 01404
KLRJ 36   42.772511 -96.194728 008 01404
KLRO 17   32.902792 -79.784217 167 01128
KLRO 35   32.892884 -79.781503 347 01128
KLRU 04   32.284578-106.932100 055 02286
KLRU 08   32.284953-106.932236 090 01850
KLRU 12   32.299178-106.929925 135 02286
KLRU 22   32.296503-106.912311 235 02286
KLRU 26   32.284958-106.912603 270 01850
KLRU 30   32.284603-106.912772 315 02286 109.30 304
KLRY 17   38.615683 -94.343878 176 01219
KLRY 35   38.604714 -94.343181 356 01219
KLSB 01   32.319975-108.690288 021 00991
KLSB 12   32.337231-108.697164 130 01527
KLSB 19   32.336709-108.690252 201 00991
KLSB 30   32.328331-108.684786 310 01527
KLSE 03   43.870186 -91.259586 036 01585
KLSE 13   43.885056 -91.264314 134 01844
KLSE 18   43.893250 -91.258875 179 02665 111.10 177
KLSE 21   43.881670 -91.247892 216 01585
KLSE 31   43.874870 -91.249917 314 01844
KLSE 36   43.872372 -91.258597 359 02665
KLSF 15   32.343003 -84.996509 145 03048
KLSF 33   32.322133 -84.979111 325 03048 110.70 327
KLSK 10   42.756806-104.413053 116 01542
KLSK 28   42.750822-104.396064 296 01542
KLSN 14   37.068542-120.872797 153 01159
KLSN 32   37.059219-120.866934 333 01159
KLSV 03L  36.226694-115.046803 041 03085
KLSV 03R  36.224883-115.044256 042 03064
KLSV 21L  36.245628-115.021772 222 03064 109.10 207
KLSV 21R  36.247583-115.024167 221 03085
KLTS 17L  34.682483 -99.259550 180 02744 110.55 172
KLTS 17R  34.682475 -99.273822 180 04097 111.30 172
KLTS 35L  34.645550 -99.273822 360 04097 110.30 352
KLTS 35R  34.657753 -99.259531 360 02744 110.55 352
KLTY 07   48.510722-110.990864 087 01404
KLTY 16   48.510722-110.990864 177 00521
KLTY 25   48.510722-110.990864 267 01404
KLTY 34   48.510722-110.990864 357 00521
KLUA 04   38.663181 -78.503945 035 00953
KLUA 22   38.670242 -78.497731 215 00953
KLUD 17   33.259961 -97.581392 172 01280
KLUD 35   33.248519 -97.579586 352 01280
KLUF 03L  33.522975-112.398564 042 03052
KLUF 03R  33.526822-112.389889 042 03019 108.70 030
KLUF 21L  33.546870-112.367908 222 03019 110.90 210
KLUF 21R  33.543242-112.376345 222 03052
KLUG 02   35.500445 -86.806503 018 01525
KLUG 20   35.513503 -86.801272 198 01525
KLUK 03L  39.099614 -84.424161 023 01159
KLUK 03R  39.092719 -84.419495 021 01860
KLUK 07   39.103147 -84.426561 062 01563
KLUK 21L  39.108358 -84.411786 201 01860 110.90 205
KLUK 21R  39.109244 -84.418992 203 01159
KLUK 25   39.109172 -84.411958 242 01563
KLUL 13   31.678372 -89.179081 135 01680
KLUL 31   31.667686 -89.166514 315 01680
KLUM 09   44.890825 -91.876914 089 01547
KLUM 18   44.899211 -91.869092 177 01058
KLUM 27   44.890978 -91.857336 269 01547
KLUM 36   44.889703 -91.868442 357 01058
KLUX 08   34.505428 -81.953356 072 01235
KLUX 26   34.508795 -81.940539 252 01235
KLVJ 14   29.526125 -95.246072 145 01315
KLVJ 32   29.516450 -95.238231 325 01315
KLVK 07L  37.693936-121.829400 091 01601
KLVK 07R  37.692531-121.825089 091 00823
KLVK 25L  37.692456-121.815761 271 00823
KLVK 25R  37.693792-121.811250 271 01601 110.50 255
KLVL 06   36.768797 -77.797833 057 00576
KLVL 18   36.778742 -77.794456 172 00920
KLVL 24   36.771636 -77.792428 237 00576
KLVL 36   36.770517 -77.793108 352 00920
KLVM 04   45.693322-110.455075 055 01738
KLVM 08   45.701525-110.456347 093 01147
KLVM 13   45.703314-110.453903 147 00830
KLVM 22   45.702367-110.436881 235 01738
KLVM 26   45.701003-110.441647 273 01147
KLVM 31   45.697061-110.448078 327 00830
KLVN 12   44.630450 -93.235083 117 01249
KLVN 30   44.625767 -93.222444 297 01249 108.90 294
KLVS 02   35.648267-105.147425 035 01526
KLVS 14   35.664311-105.148825 152 02499
KLVS 20   35.659536-105.137783 215 01526
KLVS 32   35.644495-105.135722 332 02499
KLWA 05   42.347847 -86.260047 044 01463
KLWA 14   42.350395 -86.260056 137 00998
KLWA 23   42.357356 -86.247756 224 01463
KLWA 32   42.347542 -86.255803 317 00998
KLWB 04   37.850459 -80.406489 035 02135 110.35 045
KLWB 22   37.866153 -80.392475 215 02135
KLWC 01   39.005281 -95.219967 019 01189
KLWC 15   39.018658 -95.220089 153 01737
KLWC 19   39.015397 -95.215458 199 01189
KLWC 33   39.004658 -95.211131 333 01737 108.90 329
KLWD 18   40.637075 -93.902086 183 00884
KLWD 36   40.629117 -93.902309 363 00884
KLWL 01   41.116317-114.923822 027 00817
KLWL 08   41.117306-114.932186 101 01679
KLWL 19   41.122881-114.919428 207 00817
KLWL 26   41.114472-114.912561 281 01679
KLWM 05   42.710906 -71.128892 038 01524 111.70 053
KLWM 14   42.721183 -71.129967 122 01189
KLWM 23   42.721692 -71.117392 218 01524
KLWM 32   42.715836 -71.118219 302 01189
KLWS 08   46.373761-117.027578 099 01985
KLWS 12   46.381789-117.023536 132 01524
KLWS 26   46.371031-117.002089 279 01985 109.70 264
KLWS 30   46.372681-117.008725 312 01524
KLWT 03   47.040375-109.480939 038 01707
KLWT 08   47.053003-109.469556 090 01859
KLWT 13   47.051822-109.475900 140 01250
KLWT 21   47.052478-109.467131 218 01707
KLWT 26   47.052997-109.445092 270 01859
KLWT 31   47.043214-109.465320 320 01250
KLWV 04   38.764278 -87.605500 039 00305
KLWV 09   38.767645 -87.619089 089 01584
KLWV 18   38.767989 -87.601122 179 01585
KLWV 22   38.764278 -87.605500 219 00305
KLWV 27   38.767789 -87.600861 269 01584
KLWV 36   38.753717 -87.600958 359 01585
KLXL 13   45.952617 -94.351108 131 01222
KLXL 18   45.952547 -94.349056 190 00885
KLXL 31   45.945456 -94.339147 311 01222
KLXL 36   45.946014 -94.350742 010 00885
KLXN 01   40.785283 -99.775395 018 00975
KLXN 14   40.797014 -99.783217 143 01673
KLXN 19   40.793617 -99.771783 198 00975
KLXN 32   40.784967 -99.771320 323 01673
KLXT 11   38.960170 -94.374845 113 01158
KLXT 18   38.966731 -94.373445 183 01224
KLXT 29   38.956025 -94.362581 293 01158
KLXT 36   38.955725 -94.374281 003 01224
KLXV 16   39.228122-106.318314 170 01951
KLXV 34   39.210808-106.314533 350 01951
KLXY 18   31.647961 -96.513164 189 01524
KLXY 36   31.634397 -96.515756 009 01524
KLYH 04   37.314717 -79.207969 027 02164 110.10 036
KLYH 17   37.334097 -79.200936 160 01032
KLYH 22   37.331964 -79.196581 207 02164
KLYH 35   37.325300 -79.197167 340 01032
KLYO 14   38.345278 -98.228333 146 00521
KLYO 17L  38.346675 -98.225000 180 00771
KLYO 17R  38.345533 -98.228622 180 00914
KLYO 32   38.341389 -98.225000 326 00521
KLYO 35L  38.337297 -98.228533 360 00914
KLYO 35R  38.340539 -98.225339 360 00771
KLYV 18   43.622528 -96.217947 178 01280
KLYV 36   43.611011 -96.217517 358 01280
KLZD 13   41.821575 -71.905267 120 00823
KLZD 31   41.817908 -71.896661 300 00823
KLZU 07   33.974425 -83.971236 064 01829
KLZU 25   33.981734 -83.953497 244 01829 109.95 249
KLZZ 16   31.111892 -98.197000 171 01281
KLZZ 34   31.100492 -98.194836 351 01281
KM01 17   35.205769 -90.055453 166 01158
KM01 35   35.195617 -90.052497 346 01158
KM02 17   36.134761 -87.430995 172 01524
KM02 35   36.121153 -87.428686 352 01524
KM04 01   35.576578 -89.588547 009 01525
KM04 19   35.590153 -89.585903 189 01525
KM05 18   36.174625 -89.676558 179 01221
KM05 36   36.163625 -89.676406 359 01221
KM08 01   35.208314 -89.044267 007 01526
KM08 19   35.221972 -89.042256 187 01526
KM10 08   34.538674-106.218980 091 00786
KM10 26   34.538669-106.218891 271 00786
KM11 17   31.909061 -90.370359 173 00914
KM11 35   31.892315 -90.370351 353 00914
KM12 18   36.101083 -89.859475 180 01214
KM12 36   36.090142 -89.859464 360 01214
KM13 16   30.791239 -89.505065 162 01219
KM13 34   30.774462 -89.505030 342 01219
KM15 18   35.606006 -87.875441 180 01097
KM15 36   35.589241 -87.875441 360 01097
KM17 18   37.601328 -93.347775 182 01219
KM17 36   37.590350 -93.348306 362 01219
KM18 04   33.716978 -93.666608 048 01615
KM18 16   33.727653 -93.656864 168 01677
KM18 22   33.723945 -93.657445 228 01615
KM18 34   33.712897 -93.652947 348 01677
KM19 04   35.629958 -91.183183 040 01525
KM19 18   35.647414 -91.175283 181 01525
KM19 22   35.639845 -91.171489 220 01525
KM19 36   35.633675 -91.175583 001 01525
KM20 02   37.394558 -86.263431 018 01219
KM20 20   37.404972 -86.259044 198 01219
KM21 06   37.222375 -87.163492 056 01524
KM21 24   37.229475 -87.150425 236 01524
KM22 02   34.437817 -87.714175 016 01676
KM22 20   34.451008 -87.709550 196 01676
KM23 13   32.314750 -89.139267 135 01158
KM23 31   32.307364 -89.130569 315 01158
KM24 17   30.841796 -89.151608 172 00914
KM24 35   30.841721 -89.151593 352 00914
KM25 18   36.776478 -88.584003 184 01525
KM25 36   36.762781 -88.585333 004 01525
KM26 07   46.622870-113.202103 087 00732
KM26 25   46.622867-113.202006 267 00732
KM27 09   34.876150 -94.114972 092 01113
KM27 27   34.875856 -94.102811 272 01113
KM28 18   36.228106 -89.728881 179 01042
KM28 36   36.219769 -89.728753 359 01042
KM29 02   35.370449 -87.976370 020 01402
KM29 20   35.387236 -87.959649 200 01402
KM30 18   37.188431 -88.750606 180 01220
KM30 36   37.177442 -88.750731 360 01220
KM31 18   35.909095 -89.387311 181 01433
KM31 36   35.892301 -89.387311 361 01433
KM32 01   33.340653 -91.317267 014 01219
KM32 19   33.351325 -91.314128 194 01219
KM33 17   36.383628 -86.410075 171 01524
KM33 35   36.370061 -86.407436 351 01524
KM34 09   37.010500 -88.306111 098 01219
KM34 27   37.008906 -88.292556 278 01219
KM36 02   34.875942 -91.178983 026 01221
KM36 20   34.884853 -91.173753 206 01221
KM37 18   33.780514 -90.524964 185 00914
KM37 36   33.772270 -90.525045 365 00914
KM38 07   34.909145 -86.656510 069 00814
KM38 25   34.925839 -86.639760 249 00814
KM40 18   33.880578 -88.488789 186 01524
KM40 36   33.866920 -88.490564 006 01524
KM41 18   34.808747 -89.521200 179 00976
KM41 36   34.799953 -89.521028 359 00976
KM42 07   46.724311-110.417828 083 00914
KM42 25   46.724311-110.417828 263 00914
KM43 12   31.597689 -89.910761 123 00974
KM43 30   31.592942 -89.902122 303 00974
KM44 03   33.881231 -89.026547 029 01341
KM44 21   33.891756 -89.019414 209 01341
KM45 17   38.740842-119.766536 186 01354
KM45 35   38.728672-119.767553 366 01354
KM46 06   45.850986-106.718920 074 01554
KM46 24   45.854709-106.699631 254 01554
KM48 16   37.334981 -91.974039 172 01067
KM48 34   37.325450 -91.972295 352 01067
KM50 04   45.812145-119.827789 062 01280
KM50 22   45.817506-119.813211 242 01280
KM51 13   33.500536 -88.684495 138 00823
KM51 18   33.500258 -88.680883 184 00671
KM51 31   33.494981 -88.678522 318 00823
KM51 36   33.494286 -88.681439 004 00671
KM53 04   35.798261 -88.879656 044 01220
KM53 22   35.806117 -88.870209 224 01220
KM54 01   36.184739 -86.317264 006 01524
KM54 04   36.188533 -86.315795 038 00549
KM54 19   36.195931 -86.315675 186 01524
KM54 22   36.191950 -86.311381 218 00549
KM55 17   33.851531 -88.116947 166 01101
KM55 35   33.841917 -88.114000 346 01101
KM59 18   31.319874 -88.942689 182 00914
KM59 36   31.303125 -88.942690 362 00914
KM60 09   35.271972 -91.276689 091 01157
KM60 27   35.271836 -91.263972 271 01157
KM61 18   46.336807 -87.791223 176 00671
KM61 36   46.336745 -87.791223 356 00671
KM65 16   35.236097 -90.762631 169 01227
KM65 34   35.226742 -90.760386 349 01227
KM66 17   38.345733 -97.213578 182 00984
KM66 35   38.336872 -97.214053 362 00984
KM70 18   36.250992 -90.955120 181 01219
KM70 36   36.240006 -90.955297 361 01219
KM71 09   38.901917 -90.966000 091 00984
KM71 27   38.901634 -90.954650 271 00984
KM72 18   34.554361 -89.024833 176 01190
KM72 36   34.543658 -89.024039 356 01190
KM73 10   34.415433 -91.467553 106 00914
KM73 18   34.415578 -91.467420 180 01066
KM73 28   34.413222 -91.457972 286 00914
KM73 36   34.406083 -91.467517 360 01066
KM74 04   35.286288 -91.555614 043 00564
KM74 09   35.303000 -91.555615 093 00679
KM74 22   35.303000 -91.555571 223 00564
KM74 27   35.302997 -91.555539 273 00679
KM75 08   48.366870-107.928600 089 01372
KM75 26   48.367014-107.910092 269 01372
KM77 01   33.992147 -93.839372 012 01217
KM77 19   34.002575 -93.836711 192 01217
KM78 04   34.329847 -92.764720 036 00972
KM78 22   34.335961 -92.759025 216 00972
KM79 18   32.490822 -91.772147 182 01219
KM79 36   32.480642 -91.772542 362 01219
KM80 17   32.420859 -91.134833 173 00732
KM80 18   32.420868 -91.134836 173 00919
KM80 35   32.404124 -91.134828 353 00732
KM80 36   32.404111 -91.134822 353 00919
KM83 18   33.588250 -88.666653 180 01173
KM83 36   33.578742 -88.666739 000 01173
KM85 15   36.449103 -89.907659 150 01373
KM85 33   36.438392 -89.900003 330 01373
KM86 09   42.471363 -86.117970 087 00533
KM86 27   42.471367 -86.117906 267 00533
KM90 15   36.763306-120.373411 165 01066
KM90 33   36.756217-120.370464 345 01066
KM91 04   36.530397 -86.926347 034 01678 109.70 037
KM91 22   36.542986 -86.915970 214 01678
KM93 08   36.303155 -87.925885 080 00914
KM93 26   36.319836 -87.909125 260 00914
KM94 10   46.689436-119.926300 108 01117
KM94 28   46.685064-119.913153 288 01117
KM95 18   33.715981 -87.814836 183 01526
KM95 36   33.702231 -87.815583 003 01526
KM97 02   38.207881 -83.590822 020 01676
KM97 20   38.222106 -83.584406 200 01676
KMAC 10   32.822972 -83.570958 096 01431 111.90 102
KMAC 15   32.823817 -83.561706 147 00797
KMAC 28   32.821620 -83.555761 276 01431
KMAC 33   32.817817 -83.557083 327 00797
KMAE 07   36.983375-120.119236 091 01128
KMAE 12   36.993986-120.119158 135 01690
KMAE 25   36.983370-120.106564 271 01128
KMAE 30   36.983214-120.105742 315 01690
KMAF 04   31.931703-102.203750 054 01404
KMAF 10   31.947645-102.216350 114 02530 110.30 105
KMAF 16L  31.946236-102.197461 177 01294
KMAF 16R  31.959406-102.205517 175 02896
KMAF 22   31.939203-102.191794 234 01404
KMAF 28   31.939275-102.193869 294 02530
KMAF 34L  31.933389-102.202869 355 02896
KMAF 34R  31.934581-102.196783 357 01294
KMAI 08   30.840617 -85.185822 082 01492
KMAI 18   30.840764 -85.185664 180 01492
KMAI 26   30.842495 -85.170378 262 01492
KMAI 36   30.827303 -85.185661 360 01492
KMAL 05   44.849475 -74.336297 037 01217
KMAL 14   44.856084 -74.330611 127 00991
KMAL 23   44.858239 -74.327053 217 01217
KMAL 32   44.851306 -74.321664 307 00991
KMAN 11   43.585339-116.530728 126 01524
KMAN 29   43.577345-116.515400 306 01524
KMAO 04   34.176075 -79.338947 035 01373
KMAO 22   34.186258 -79.330489 215 01373
KMAW 14   36.600756 -89.997575 136 01524
KMAW 18   36.607439 -89.993384 181 01527
KMAW 32   36.590936 -89.985661 316 01524
KMAW 36   36.593678 -89.993570 001 01527
KMBG 12   45.550120-100.414822 127 01344
KMBG 17   45.549136-100.403245 180 00731
KMBG 30   45.542895-100.401022 307 01344
KMBG 35   45.542558-100.403192 360 00731
KMBL 09   44.272822 -86.254833 091 01677
KMBL 18   44.275856 -86.251956 181 00829
KMBL 27   44.272445 -86.233839 271 01677 108.35 276
KMBL 36   44.268394 -86.252214 001 00829
KMBO 17   32.444750 -90.103681 175 01355
KMBO 35   32.432578 -90.102511 355 01355
KMBS 05   43.526822 -84.089244 046 02439 108.70 050
KMBS 14   43.537236 -84.089542 136 01950
KMBS 23   43.542175 -84.067678 226 02439 108.70 230
KMBS 32   43.524689 -84.072667 316 01950
KMBT 18   35.882834 -86.377247 182 01188
KMBT 36   35.872136 -86.377814 002 01188
KMBY 05   39.461981 -92.432525 053 01021
KMBY 13   39.466361 -92.431433 130 01524
KMBY 23   39.467506 -92.423045 233 01021
KMBY 31   39.458131 -92.418656 310 01524
KMCB 15   31.184694 -90.475158 156 01524 109.10 156
KMCB 33   31.172172 -90.468564 336 01524
KMCC 16   38.682189-121.400578 180 03231 109.70 163
KMCC 34   38.653086-121.400622 360 03231 109.70 344
KMCD 08   45.863761 -84.643739 075 01067
KMCD 26   45.866206 -84.630453 255 01067
KMCE 12   37.290820-120.520653 138 01803
KMCE 30   37.278656-120.507183 318 01803 109.30 303
KMCF 04   27.837392 -82.532683 040 03481 109.50 042
KMCF 22   27.861286 -82.509745 220 03481 111.70 227
KMCI 01L  39.293336 -94.729317 013 03292 110.50 011
KMCI 01R  39.281456 -94.708997 013 02896 110.75 011
KMCI 09   39.290861 -94.726592 096 02896 109.70 094
KMCI 19L  39.306872 -94.701478 193 02896 109.55 191
KMCI 19R  39.322236 -94.720775 193 03292 109.10 191
KMCI 27   39.288078 -94.693220 276 02896 109.70 274
KMCK 04   40.202794-100.599650 046 01219
KMCK 12   40.212494-100.599270 131 01966 110.95 123
KMCK 17   40.205533-100.591928 181 00411
KMCK 22   40.210428-100.589361 226 01219
KMCK 30   40.202133-100.583981 311 01966
KMCK 35   40.201828-100.592053 361 00411
KMCN 05   32.686020 -83.660633 048 01982 109.50 051
KMCN 13   32.698370 -83.650781 130 01524
KMCN 23   32.697983 -83.644945 228 01982
KMCN 31   32.689522 -83.638342 310 01524
KMCO 17L  28.443697 -81.282581 179 02743 110.95 185
KMCO 17R  28.435611 -81.295881 179 03048 111.75 185
KMCO 18L  28.448333 -81.322306 179 03659
KMCO 18R  28.448295 -81.326975 179 03659 111.90 185
KMCO 35L  28.408111 -81.295592 359 03048 110.50 005
KMCO 35R  28.418945 -81.282328 359 02743 111.15 005
KMCO 36L  28.415281 -81.326620 359 03659
KMCO 36R  28.415320 -81.321956 359 03659 110.70 005
KMCW 12   43.159842 -93.343917 125 01677
KMCW 18   43.168636 -93.327714 180 01982
KMCW 30   43.151200 -93.327014 305 01677
KMCW 36   43.150800 -93.327678 360 01982 109.50 355
KMCX 18   40.714317 -86.766917 179 01220
KMCX 36   40.703336 -86.766600 359 01220
KMCZ 03   35.855906 -77.181597 024 01524
KMCZ 21   35.868478 -77.174806 204 01524
KMD1 02   39.295364 -75.800706 014 00914
KMD1 20   39.303033 -75.798158 194 00914
KMDA 17   29.437692 -98.370484 177 00914
KMDA 35   29.420946 -98.370483 357 00914
KMDD 07   32.037344-102.108881 075 01531
KMDD 16   32.038531-102.102656 165 01212
KMDD 25   32.040925-102.093233 255 01531
KMDD 34   32.027975-102.099319 345 01212
KMDF 17   36.489564 -99.194158 180 01067
KMDF 35   36.479967 -99.194175 360 01067
KMDH 06   37.775522 -89.258803 061 01269
KMDH 18L  37.788575 -89.247933 181 01983 110.90 182
KMDH 18R  37.779736 -89.258478 181 01066
KMDH 24   37.781122 -89.246244 241 01269
KMDH 36L  37.770133 -89.258733 001 01066
KMDH 36R  37.770711 -89.248414 001 01983
